Country Name,2023
Aruba,106277.0
Africa Eastern and Southern,739108306.0
Afghanistan,42239854.0
Africa Western and Central,502789511.0
Angola,36684202.0
Albania,2745972.0
Andorra,80088.0
Arab World,473272080.0
United Arab Emirates,9516871.0
Argentina,46654581.0
Armenia,2777970.0
American Samoa,43914.0
Antigua and Barbuda,94298.0
Australia,26638544.0
Austria,9132383.0
Azerbaijan,10112555.0
Burundi,13238559.0
Belgium,11822592.0
Benin,13712828.0
Burkina Faso,23251485.0
Bangladesh,172954319.0
Bulgaria,6430370.0
Bahrain,1485509.0
"Bahamas, The",412623.0
Bosnia and Herzegovina,3210847.0
Belarus,9178298.0
Belize,410825.0
Bermuda,63489.0
Bolivia,12388571.0
Brazil,216422446.0
Barbados,281995.0
Brunei Darussalam,452524.0
Bhutan,787424.0
Botswana,2675352.0
Central African Republic,5742315.0
Canada,40097761.0
Central Europe and the Baltics,100156608.0
Switzerland,8849852.0
Channel Islands,175346.0
Chile,19629590.0
China,1410710000.0
Ivory Coast,28873034.0
Cameroon,28647293.0
"Democratic Republic of the Congo",102262808.0
"Congo, Rep.",6106869.0
Colombia,52085168.0
Comoros,852075.0
Cabo Verde,598682.0
Costa Rica,5212173.0
Caribbean small states,3167738.0
Cuba,11194449.0
Curacao,147862.0
Cayman Islands,69310.0
Cyprus,1260138.0
Czechia,10873689.0
Germany,84482267.0
Djibouti,1136455.0
Dominica,73040.0
Denmark,5946952.0
Dominican Republic,11332972.0
Algeria,45606480.0
East Asia & Pacific (excluding high income),2133652241.0
Early-demographic dividend,3486290439.0
East Asia & Pacific,2380601170.0
Europe & Central Asia (excluding high income),247474425.0
Europe & Central Asia,923929755.0
Ecuador,18190484.0
"Egypt, Arab Rep.",112716598.0
Euro area,350357398.0
Eritrea,3748901.0
Spain,48373336.0
Estonia,1366188.0
Ethiopia,126527060.0
European Union,449476878.0
Fragile and conflict affected situations,1042703808.0
Finland,5584264.0
Fiji,936375.0
France,68170228.0
Faroe Islands,53270.0
"Micronesia, Fed. Sts.",115224.0
Gabon,2436566.0
United Kingdom,68350000.0
Georgia,3760365.0
Ghana,34121985.0
Gibraltar,32688.0
Guinea,14190612.0
"Gambia, The",2773168.0
Guinea-Bissau,2150842.0
Equatorial Guinea,1714671.0
Greece,10361295.0
Grenada,126183.0
Greenland,56865.0
Guatemala,17602431.0
Guam,172952.0
Guyana,813834.0
High income,1403021503.0
"Hong Kong SAR, China",7536100.0
Honduras,10593798.0
Heavily indebted poor countries (HIPC),907995430.0
Croatia,3853200.0
Haiti,11724763.0
Hungary,9589872.0
IBRD only,4937047867.0
IDA & IBRD total,6819750360.0
IDA total,1882702493.0
IDA blend,622553200.0
Indonesia,277534122.0
IDA only,1260149293.0
Isle of Man,84710.0
India,1428627663.0
Not classified,
Ireland,5262382.0
"Iran, Islamic Rep.",89172767.0
Iraq,45504560.0
Iceland,393600.0
Israel,9756700.0
Italy,58761146.0
Jamaica,2825544.0
Jordan,11337052.0
Japan,124516650.0
Kazakhstan,19900177.0
Kenya,55100586.0
Kyrgyz Republic,7100800.0
Cambodia,16944826.0
Kiribati,133515.0
St. Kitts and Nevis,47755.0
"Korea, Rep.",51712619.0
Kuwait,4310108.0
Latin America & Caribbean (excluding high income),600825676.0
Lao PDR,7633779.0
Lebanon,5353930.0
Liberia,5418377.0
Libya,6888388.0
St. Lucia,180251.0
Latin America & Caribbean,664155299.0
Least developed countries: UN classification,1150346774.0
Low income,722984063.0
Liechtenstein,39584.0
Sri Lanka,22037000.0
Lower middle income,3059564861.0
Low & middle income,6593137026.0
Lesotho,2330318.0
Late-demographic dividend,2326833223.0
Lithuania,2871897.0
Luxembourg,668606.0
Latvia,1881750.0
"Macao SAR, China",704149.0
St. Martin (French part),32077.0
Morocco,37840044.0
Monaco,36297.0
Moldova,2486891.0
Madagascar,30325732.0
Maldives,521021.0
Middle East & North Africa,500787313.0
Mexico,128455567.0
Marshall Islands,41996.0
Middle income,5870152963.0
North Macedonia,1811980.0
Mali,23293698.0
Malta,553214.0
Myanmar,54577997.0
Middle East & North Africa (excluding high income),430857111.0
Montenegro,616177.0
Mongolia,3447157.0
Northern Mariana Islands,49796.0
Mozambique,33897354.0
Mauritania,4862989.0
Mauritius,1261041.0
Malawi,20931751.0
Malaysia,34308525.0
North America,375076145.0
Namibia,2604172.0
New Caledonia,267940.0
Niger,27202843.0
Nigeria,223804632.0
Nicaragua,7046310.0
Netherlands,17879488.0
Norway,5519594.0
Nepal,30896590.0
Nauru,12780.0
New Zealand,5223100.0
OECD members,1385005653.0
Oman,4644384.0
Other small states,14240737.0
Pakistan,240485658.0
Panama,4468087.0
Peru,34352719.0
Philippines,117337368.0
Palau,18058.0
Papua New Guinea,10329931.0
Poland,36685849.0
Pre-demographic dividend,1065710613.0
Puerto Rico,3205691.0
"Korea, Dem. People's Rep.",26160821.0
Portugal,10525347.0
Paraguay,6861524.0
West Bank and Gaza Strip,5165775.0
Pacific island small states,2677728.0
Post-demographic dividend,1119478514.0
French Polynesia,308872.0
Qatar,2716391.0
Romania,19056116.0
Russian Federation,143826130.0
Rwanda,14094683.0
South Asia,1938549529.0
Saudi Arabia,36947025.0
Sudan,48109006.0
Senegal,17763163.0
Singapore,5917648.0
Solomon Islands,740424.0
Sierra Leone,8791092.0
El Salvador,6364943.0
San Marino,33642.0
Somalia,18143378.0
Serbia,6618026.0
Sub-Saharan Africa (excluding high income),1241778044.0
South Sudan,11088796.0
Sub-Saharan Africa,1241897817.0
Small states,20086203.0
Sao Tome and Principe,231856.0
Suriname,623236.0
Slovak Republic,5426740.0
Slovenia,2120937.0
Sweden,10536632.0
Eswatini,1210822.0
Sint Maarten (Dutch part),41163.0
Seychelles,119773.0
Syrian Arab Republic,23227014.0
Turks and Caicos Islands,46062.0
Chad,18278568.0
East Asia & Pacific (IDA & IBRD countries),2107522258.0
Europe & Central Asia (IDA & IBRD countries),457326090.0
Togo,9053799.0
Thailand,71801279.0
Tajikistan,10143543.0
Turkmenistan,6516100.0
Latin America & the Caribbean (IDA & IBRD countries),648763330.0
Timor-Leste,1360596.0
Middle East & North Africa (IDA & IBRD countries),425691336.0
Tonga,107773.0
South Asia (IDA & IBRD),1938549529.0
Sub-Saharan Africa (IDA & IBRD countries),1241897817.0
Trinidad and Tobago,1534937.0
Tunisia,12458223.0
Turkey,85326000.0
Tuvalu,11396.0
Tanzania,67438106.0
Uganda,48582334.0
Ukraine,37000000.0
Upper middle income,2810588102.0
Uruguay,3423108.0
United States,334914895.0
Uzbekistan,36412350.0
St. Vincent and the Grenadines,103698.0
"Venezuela, RB",28838499.0
British Virgin Islands,31538.0
Virgin Islands (U.S.),104917.0
Viet Nam,98858950.0
Vanuatu,334506.0
World,8024997028.0
Samoa,225681.0
Kosovo,1756374.0
"Yemen, Rep.",34449825.0
South Africa,60414495.0
Zambia,20569737.0
Zimbabwe,16665409.0
Western Sahara,590506.0
